CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8M_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200410,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,72770,9911,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200411,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,75855,10656,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200412,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,78813,11260,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200413,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,82276,11954,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200414,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,85844,12961,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200415,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,"15 April    Testing for critical workers who are self-isolating.    Government source: https://archive.fo/wip/b5nZ3",1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,90084,13691,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200416,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,94444,14597,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200417,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,,"17 April    21 new studies into Covid Announced to have been allocated funding for COVID related vaccine and testing research. This second round of projects receive £14.1 million as part of the £24.6 million rapid research response funded by UK Research and Innovation (UKRI), and by the Department of Health and Social Care through the National Institute for Health Research (NIHR) (linked article published 4th February 2020, and recorded on the tracker on 3rd February 2020). Two of these funded studies are for vaccine development  ? (1) Investigating a promising RNA-based vaccine Professor Robin Shattock, Imperial College London, £1.7 million, (2) Developing an animal model of coronavirus infection Professor Miles Carroll, Public Health England, £0.4 million. Total = £2.1 million    Monetary value not recorded here as value is not additional to previously announced spending, merely a description of where previously announced spending has now been allocated.    Source: https://archive.vn/wip/bsSVE",0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,98532,15423,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200418,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,2001156510.12,"18 April    £1.6bn GBP announced to support Councils in England    Government Source: https://web.archive.org/web/20200714145801/https://www.gov.uk/government/news/government-pledges-extra-16-billion-for-councils    £1.6bn = $2001156510.12    https://www.x-rates.com/historical/?from=GBP&amount=1,600,000,000.&date=2020-04-18  ",0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,102674,16427,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200419,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,106168,16807,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200420,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,,"20 April    UK WIDE    £1.25bn GBP announced by HMRC as a coronavirus package to protect firms driving innovation in the UK    £1.25bn = $  1563403523.532298        https://www.x-rates.com/historical/?from=GBP&amount=1,250,000,000&date=2020-04-18    Government Source: https://web.archive.org/web/20200714145907/https://www.gov.uk/government/news/billion-pound-support-package-for-innovative-firms-hit-by-coronavirus",0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,109866,17343,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200421,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,113861,18459,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200422,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,118673,19184,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200423,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,123248,19778,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200424,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,"24 April  No restriction on entry into the UK. “No screening of passengers entering the UK for now” (Sky News)    Government Source: https://web.archive.org/web/20200426105659/https://www.gov.uk/guidance/travel-advice-novel-coronavirus     Sky News: https://web.archive.org/web/20200525053328/https://news.sky.com/story/coronavirus-no-covid-19-screening-of-passengers-arriving-in-the-uk-for-now-11978463",2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,127600,20599,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200425,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,130981,21328,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200426,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,134118,21655,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200427,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,138174,21944,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200428,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,"28 April  Anyone in England with coronavirus symptoms who either has to leave home to go to work or is aged 65 and over will now be able to get tested.    28 April Department of Health and Social Care source: https://web.archive.org/web/20200430143036/https://www.gov.uk/government/news/further-expansion-of-access-to-coronavirus-testing-helps-protect-the-most-vulnerable ",1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,142287,22806,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200429,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,147024,23410,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200430,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,151338,23953,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200501,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,155447,24576,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200502,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,158209,25061,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200503,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,160857,25283,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200504,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,163708,25530,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200505,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,166856,26169,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200506,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,"6 May    'Only the following people and groups can register for an NHS test:    All front-line health and social-care workers  All hospital patients and care-home residents  Essential workers with symptoms  Anyone over 65 with symptoms  People with symptoms who work outside their home  Anyone with symptoms who lives with someone in the above categories'    BBC News Source: https://web.archive.org/web/20200509162527/https://www.bbc.co.uk/news/health-52475688",1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,170120,26698,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200507,3.00,1,,,,,3.00,1,,3.00,1,,,,,3.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,0.00,,,0.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,1.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,0.00,,,3.00,1,,,,,3.00,1,,,,,,,,,,,,,,,,,,173325,27075,0.00,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,64.29,64.29,64.29,64.29,64.29,64.29,64.29,64.29,100.00,100.00
