CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
United Kingdom,GBR,,,NAT_TOTAL,20210128,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3743734,103126,0.71,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210129,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3772813,104371,0.71,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210130,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3796088,105571,0.73,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210131,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3817176,106158,0.73,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210201,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3835783,106564,0.74,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210202,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3852623,108013,0.74,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210203,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3871825,109335,0.75,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210204,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3892459,110250,0.75,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210205,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3911573,111264,0.76,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210206,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3929835,112092,0.76,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210207,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3945680,112465,0.76,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210208,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3959784,112798,0.77,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210209,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3972148,113850,0.77,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210210,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,3.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3985161,114851,0.78,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,38.21,38.21,38.21,38.21,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210211,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,,,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,3998655,115529,0.79,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,33.93,33.93,33.93,33.93,33.93,33.93,33.93,33.93,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210212,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,,,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4013799,116287,0.79,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,33.93,33.93,33.93,33.93,33.93,33.93,33.93,33.93,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210213,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,,,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4027106,116908,0.80,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,33.93,33.93,33.93,33.93,33.93,33.93,33.93,33.93,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210214,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,,,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4038078,117166,0.80,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,33.93,33.93,33.93,33.93,33.93,33.93,33.93,33.93,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210215,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,"From 15 February the UK broadens its vaccine availability, from Monday, the vaccine rollout is being expanded to include over-65s and those deemed clinically vulnerable. The rest of the over-50s will follow.    The over 65 age group is seen as 'broad availability' to a wide age group, beyond the more limited more specific groups, and the coding reflects this by recording a 4 value.    https://archive.vn/dDiAn",0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4047843,117396,0.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210216,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4058468,118195,0.83,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210217,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4071185,118933,0.85,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210218,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4083242,119387,0.88,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210219,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4095269,119920,0.90,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210220,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4105675,120365,0.91,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210221,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4115509,120580,0.93,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210222,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4126150,120757,0.96,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210223,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4134639,121305,0.99,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210224,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4144577,121747,1.04,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210225,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4154562,122070,1.09,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210226,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4163085,122415,1.14,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210227,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4170519,122705,1.18,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20210228,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,0.00,,,4.00,1,,0.00,,,,,,0.00,,,,,,,,,,,,,,,,,,,4176554,122849,1.21,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,39.64,39.64,39.64,39.64,100.00,100.00
